# Y1,Y2,label
-1.859385877588057667e+01,-4.873044294211843663e+01,2.000000000000000000e+00
1.268099348761119316e+01,-1.159892342850485036e+01,3.000000000000000000e+00
-5.588879104838761691e+01,2.841947093869384844e+01,2.000000000000000000e+00
7.133424723063816941e+01,-4.794586098691696208e+01,3.000000000000000000e+00
-7.917027534537579569e+00,-1.326179442296447064e+01,2.000000000000000000e+00
5.870659239892713543e+01,-1.299010206730896577e+01,3.000000000000000000e+00
3.975442804996777824e+01,4.758648781784251014e+01,1.000000000000000000e+00
3.130446670283490462e+01,7.245890638480747725e+01,1.000000000000000000e+00
2.952616580375060096e+01,4.563250265771437597e+01,1.000000000000000000e+00
-4.645264440119702698e+01,-4.065398906539152790e+01,2.000000000000000000e+00
4.064431649006492364e+01,-6.242500812115942921e+01,3.000000000000000000e+00
-1.836513608153630983e+01,-2.684464015182475904e+01,2.000000000000000000e+00
5.836553170245778688e+01,4.268542318109506084e+01,1.000000000000000000e+00
1.933925447939492770e+01,-3.758149073408400653e+01,3.000000000000000000e+00
4.698619409033456407e+01,4.221620612025098751e+01,1.000000000000000000e+00
-3.678385317203218818e+01,-3.104600224836032751e+01,2.000000000000000000e+00
3.054135530249072161e+01,-7.599980617046422537e+01,3.000000000000000000e+00
3.101913647842455291e+01,4.472969910877490918e+01,1.000000000000000000e+00
-4.217742793566358017e+01,-2.519067411576865823e+01,2.000000000000000000e+00
2.945788786618982513e+01,-7.631036207469962562e+01,3.000000000000000000e+00
4.294028463172663379e+01,5.294282153776288169e+01,1.000000000000000000e+00
-2.817721123809472061e+01,-4.518915213468159209e+01,2.000000000000000000e+00
1.901692780609818456e+01,-8.317061762442084216e+01,3.000000000000000000e+00
4.834692232378967169e+00,-5.311807091093587729e+01,3.000000000000000000e+00
1.533249628118953467e+01,-8.832648478911514189e+01,3.000000000000000000e+00
5.150127591810928607e+01,4.216019104722723654e+01,1.000000000000000000e+00
2.803472100398174405e+01,-6.126369202698904814e+01,3.000000000000000000e+00
1.546246692639833142e+01,-8.811002585631595707e+01,3.000000000000000000e+00
3.511382853651470981e+01,7.282495131979068503e+01,1.000000000000000000e+00
-3.521471521833613849e+01,-5.278523673812276229e+01,2.000000000000000000e+00
-4.725168860424993511e+01,-5.380769875845341943e+01,2.000000000000000000e+00
4.613426281081521552e+01,3.606315963203236663e+01,1.000000000000000000e+00
4.712804434324774405e+01,3.540717035678904523e+01,1.000000000000000000e+00
4.529206842138568589e+01,3.692646075396470451e+01,1.000000000000000000e+00
5.841390946818508212e+01,3.532465037564357146e+01,1.000000000000000000e+00
-5.192074296939225064e+01,-5.790873238312703819e+01,2.000000000000000000e+00
-5.619713495433938988e+01,-4.646516153302108876e+01,2.000000000000000000e+00
-4.753619159330375510e+01,-5.390116842154736787e+01,2.000000000000000000e+00
6.629003450587744339e+01,3.800525989426895990e+01,1.000000000000000000e+00
4.920946620944340566e+01,6.725194452054380179e+01,1.000000000000000000e+00
-3.746175647570649403e+01,-2.480694289272637576e+01,2.000000000000000000e+00
-5.287246726642982253e+01,-4.292220133586786801e+01,2.000000000000000000e+00
-4.673702843787510375e+01,-5.347627959464381320e+01,2.000000000000000000e+00
-5.302540176660890126e+01,-4.215939202507601635e+01,2.000000000000000000e+00
3.958859572029520280e+01,6.937456779367663273e+01,1.000000000000000000e+00
5.918537574437785054e+01,6.042701655947968220e+01,1.000000000000000000e+00
1.537996466864067990e+01,-8.824757467227878749e+01,3.000000000000000000e+00
2.984409096023152230e+01,-8.106711037616319970e+01,3.000000000000000000e+00
-1.010877001462388458e+00,-6.843639623681276873e+01,3.000000000000000000e+00
4.542643285478985860e+01,6.007015456328504399e+01,1.000000000000000000e+00
-1.904032698749400865e+01,3.118057453535885593e+00,2.000000000000000000e+00
1.268476954546122037e+01,-6.606478369318901400e+01,3.000000000000000000e+00
1.909088408132861758e+01,6.513989734584890812e+01,1.000000000000000000e+00
-1.490648941827724627e+01,7.410504248062031785e+00,2.000000000000000000e+00
2.583012322810317585e+01,-6.950482351868375019e+01,3.000000000000000000e+00
7.007463809237408725e+01,4.409244823349798992e+01,1.000000000000000000e+00
-1.551070975397398044e+01,-1.100974905169697848e+01,2.000000000000000000e+00
7.521163108225032978e+00,-6.054873699132148346e+01,3.000000000000000000e+00
2.245534401233728872e+01,-2.649308087574539883e+01,3.000000000000000000e+00
2.551739509030934627e+01,-2.255419427284601852e+01,3.000000000000000000e+00
1.487745949723262662e+01,7.961613965819127259e+01,1.000000000000000000e+00
-1.384715526001358654e+01,-1.023589621533810856e+01,2.000000000000000000e+00
-3.857321966761672627e+01,2.448225618528338998e+01,2.000000000000000000e+00
3.392058183648763503e+01,5.461805962960936967e+01,1.000000000000000000e+00
-2.536529815976314239e+01,9.024906138894230878e+01,1.000000000000000000e+00
3.018369092146085819e+01,6.901602127117283203e+01,1.000000000000000000e+00
1.438544588945777214e+01,5.202919258909677325e+01,1.000000000000000000e+00
7.184772154237479391e+00,-5.972668974660097518e+01,3.000000000000000000e+00
1.958678132398374316e+01,-3.204405187546717571e+01,3.000000000000000000e+00
2.746150759043663570e+01,-2.221205343874852645e+01,3.000000000000000000e+00
-1.702206444411370612e+01,-4.168996700157094004e+00,2.000000000000000000e+00
-2.277401258244995930e+01,7.669200210824079100e+00,2.000000000000000000e+00
9.459790279747034347e+00,-6.240526363611106575e+01,3.000000000000000000e+00
9.608891143279793212e+00,-6.239625788668730166e+01,3.000000000000000000e+00
2.787843443299972535e+01,7.032524817940236517e+01,1.000000000000000000e+00
3.750157497456836353e+01,7.246575647533079234e+01,1.000000000000000000e+00
1.204666686296422462e+01,-6.108806196012834988e+01,3.000000000000000000e+00
1.732555104470224805e+01,-2.725846646809999285e+01,3.000000000000000000e+00
1.837247337427433180e+01,-6.438332653700530273e+01,3.000000000000000000e+00
-3.141911264969367323e+01,-3.083254567291590931e+01,2.000000000000000000e+00
6.623750548482311729e+01,4.331576532841221905e+01,1.000000000000000000e+00
4.785363533880797604e+01,6.307102322252465854e+01,1.000000000000000000e+00
6.742710756667067074e+01,3.743842977904183300e+01,1.000000000000000000e+00
-3.809145524367066571e+01,2.527825130248152874e+01,2.000000000000000000e+00
-1.476323766168423646e+01,-9.783071555497892646e+00,2.000000000000000000e+00
-1.554520762338618312e+01,-1.046436996942429687e+01,2.000000000000000000e+00
2.401820939109754249e+01,7.122536202134521943e+01,1.000000000000000000e+00
-6.582350052980029886e+01,-3.308092575147281877e+01,2.000000000000000000e+00
6.436126858017544805e+01,-2.843612485726098527e+01,3.000000000000000000e+00
4.420100209983289119e+01,3.759234988971662261e+01,1.000000000000000000e+00
-6.829880180572102688e+01,-4.889081911013628456e+01,2.000000000000000000e+00
6.291321925656843206e+01,-2.328474091959312275e+01,3.000000000000000000e+00
5.031893595379833073e+01,4.358060470707788170e+01,1.000000000000000000e+00
-6.977801458920255584e+01,-5.789417672127053294e+01,2.000000000000000000e+00
5.712412832546385033e+01,-6.392490084161721597e+01,3.000000000000000000e+00
-7.510655240820338463e+01,-5.588995382662057665e+01,2.000000000000000000e+00
5.040285918129305287e+01,-6.976979697333479180e+01,3.000000000000000000e+00
5.358646120647663480e+01,4.830422848322772467e+01,1.000000000000000000e+00
5.777938432784003453e+01,5.900910152491495353e+01,1.000000000000000000e+00
4.035620151715055215e+01,3.910378984932145130e+01,1.000000000000000000e+00
5.005776553565773668e+01,4.608968318447276857e+01,1.000000000000000000e+00
5.835508413319645626e+01,5.782078339956327540e+01,1.000000000000000000e+00
3.181277359859900145e+01,-3.922746785790385360e+01,3.000000000000000000e+00
5.699512145913065808e+01,-6.402397140536879760e+01,3.000000000000000000e+00
4.866635138867621180e+01,-5.861421385548872109e+01,3.000000000000000000e+00
-2.559079873350359469e-01,9.264313608571450231e+01,1.000000000000000000e+00
2.153756628124199679e+01,-4.287968394461059773e+01,3.000000000000000000e+00
-6.919315680529084034e+01,-6.565931432375025167e+01,2.000000000000000000e+00
-7.565458388074794982e+01,-5.342868754882056948e+01,2.000000000000000000e+00
4.773852448437855855e+01,-5.840257299688921222e+01,3.000000000000000000e+00
2.870833568065169317e+01,5.266852581787917842e+01,1.000000000000000000e+00
2.174887389795177128e+01,-2.914492313182354266e+01,3.000000000000000000e+00
3.567006711231946525e+01,-6.990779103805645889e+01,3.000000000000000000e+00
3.192340952922249997e+01,-6.472855323305063280e+01,3.000000000000000000e+00
5.015344509375670157e+01,6.043918502599868248e+01,1.000000000000000000e+00
-6.808421953897213541e+01,-4.897488138444298045e+01,2.000000000000000000e+00
-7.143546875190347123e+01,-6.185246518437623564e+01,2.000000000000000000e+00
8.822199830340435867e+00,5.029712754694531895e+01,1.000000000000000000e+00
-7.596158638272318342e+01,-5.561828710913765406e+01,2.000000000000000000e+00
7.100225204063661977e+01,-4.999327879125507224e+01,3.000000000000000000e+00
1.477334802994532481e+01,7.443497836824387548e+01,1.000000000000000000e+00
-8.157105806014500615e+01,-2.182891729355368682e+01,2.000000000000000000e+00
-7.414798945856938417e+01,-5.628558912324889008e+01,2.000000000000000000e+00
-8.129564874939258345e+01,-2.524255944961772968e+01,2.000000000000000000e+00
3.848829246970122853e+01,7.019233100857256602e+01,1.000000000000000000e+00
4.154905843234895002e+01,5.228672387624411044e+01,1.000000000000000000e+00
-4.536111938916515385e+01,-2.749718826098077784e+01,2.000000000000000000e+00
1.252178486065439245e+01,-7.638805333853196089e+01,3.000000000000000000e+00
3.108980689489587590e+01,4.131586343156534014e+01,1.000000000000000000e+00
-6.623318005138000331e+01,-1.339804359780933218e+01,2.000000000000000000e+00
8.642487098826761027e+00,-7.383060134888501125e+01,3.000000000000000000e+00
-5.851861265238370180e+01,-2.531011240837959875e+01,2.000000000000000000e+00
3.790745470563656028e+01,4.741299543047689014e+01,1.000000000000000000e+00
-6.516038263916981066e+01,-2.677476601778599630e+01,2.000000000000000000e+00
5.108774756799441974e+01,6.447347790648150578e+01,1.000000000000000000e+00
3.186755532456900397e+01,-1.920392179396454679e+01,3.000000000000000000e+00
-6.508342450237718424e+01,-3.957117749215071001e+01,2.000000000000000000e+00
2.357339256366897473e+01,5.287918859650434911e+01,1.000000000000000000e+00
1.232707769619562477e+01,-7.555791746131617970e+01,3.000000000000000000e+00
-4.207568714541316979e+01,-2.486003349418774278e+01,2.000000000000000000e+00
-2.690157936710020903e-01,9.298486355851642315e+01,1.000000000000000000e+00
3.843868783992497384e+01,4.885260207091935314e+01,1.000000000000000000e+00
5.498682940443206490e+01,4.742687783896743525e+01,1.000000000000000000e+00
-7.843157193422132245e-01,-7.709596608336654811e+01,3.000000000000000000e+00
9.039449210091245135e+00,-7.364381231486403578e+01,3.000000000000000000e+00
-2.156002454158089421e+01,-8.002470819825077797e+00,2.000000000000000000e+00
4.185822669471374269e+01,5.144127924610737068e+01,1.000000000000000000e+00
2.586121408653411180e+01,-6.971810720525279237e+01,3.000000000000000000e+00
5.806562538395613160e+01,6.048943607189380600e+01,1.000000000000000000e+00
-6.368473571691048818e+01,-2.431193257068070324e+01,2.000000000000000000e+00
4.936446915989332496e+01,4.509644956314948416e+01,1.000000000000000000e+00
1.014638739332675677e+01,-7.156474606128736582e+01,3.000000000000000000e+00
-1.389025568484518480e+01,-1.131136160807912283e+01,2.000000000000000000e+00
4.877376792048835341e+01,4.664953164470498592e+01,1.000000000000000000e+00
-2.371866092943796289e+01,-3.362051315700054488e+01,2.000000000000000000e+00
1.230275689839011122e+01,-7.766819734285836319e+01,3.000000000000000000e+00
-4.745408088857018214e+01,7.811557405795632292e+01,1.000000000000000000e+00
-9.144517800806182706e+00,4.925812061801300601e+00,2.000000000000000000e+00
5.311284159618710277e+01,-6.380641383086615548e+01,3.000000000000000000e+00
-4.752893325760132370e+01,8.260753042886611297e+01,1.000000000000000000e+00
-1.241229329435593876e+01,6.813713478265270851e+00,2.000000000000000000e+00
6.954125364462431946e+01,-3.345270323549087266e+01,3.000000000000000000e+00
-5.049180547633057614e+01,7.861324793915289888e+01,1.000000000000000000e+00
-1.119289838159352968e+01,6.819013098372035842e+00,2.000000000000000000e+00
-2.930428766368617133e+01,5.925252175866714310e+01,1.000000000000000000e+00
-7.161402080861833497e+00,5.992891869952454442e+01,1.000000000000000000e+00
-3.321499766306217083e+01,9.835415426981400344e+01,1.000000000000000000e+00
-2.784027004790636894e+01,8.209801521830925708e+00,2.000000000000000000e+00
3.776677933409927590e+01,-3.526501763646897558e+01,3.000000000000000000e+00
-3.429065585376992686e+01,-4.085618571828488754e+00,2.000000000000000000e+00
5.043081001585547618e+00,-4.879182236962794406e+01,3.000000000000000000e+00
-1.635437298430185393e+01,4.827762570117529606e+01,1.000000000000000000e+00
-1.832708588102814318e+01,-2.671487707854236149e+01,2.000000000000000000e+00
-3.450880419479542383e+01,5.308771595465172055e+01,1.000000000000000000e+00
-1.496944865393133561e+01,4.643709734138533918e+01,1.000000000000000000e+00
-3.587205942201907050e+01,5.210649697247966117e+01,1.000000000000000000e+00
5.646537193627698770e+01,-2.494224315039980056e+01,3.000000000000000000e+00
-1.989087724018045478e+01,1.321784835977855233e+00,2.000000000000000000e+00
-3.512927639706380489e+01,-1.388496752422614122e+01,2.000000000000000000e+00
-7.400173488086705831e+00,6.818363394138309275e+01,1.000000000000000000e+00
4.810045789335239874e+01,-3.185313768827513314e+01,3.000000000000000000e+00
4.182041304726680409e+01,-3.475921625277223370e+01,3.000000000000000000e+00
2.949801199495711046e+01,-4.398009885091172322e+01,3.000000000000000000e+00
-7.065463176234187515e+00,5.216281980679337948e+01,1.000000000000000000e+00
-1.248370219454073826e+01,4.562728207988472917e+01,1.000000000000000000e+00
-5.089191394738808327e+01,5.542358789436988076e+01,1.000000000000000000e+00
-1.796326198775583549e+01,-3.339670579364378256e+01,2.000000000000000000e+00
5.342035702553273069e+01,-3.196167431012779758e+01,3.000000000000000000e+00
-3.604587527354310339e+01,5.128989973233659327e+01,1.000000000000000000e+00
-1.425611713799601254e+01,-3.143456216712622986e+00,2.000000000000000000e+00
5.649125488999396083e+01,-2.119255045979293328e+01,3.000000000000000000e+00
-4.874075656467075390e+01,5.520571381721850202e+01,1.000000000000000000e+00
-1.414652419991836396e+01,-1.713771579777962462e+00,2.000000000000000000e+00
5.614819227777025645e+01,-6.610866843149788963e+01,3.000000000000000000e+00
6.579476341818198648e+01,-3.346282049578629625e+01,3.000000000000000000e+00
5.193503660837045288e+01,-6.391788205780128607e+01,3.000000000000000000e+00
-1.343523877640806674e+01,-9.075227548579984926e-01,2.000000000000000000e+00
5.479024272912646865e+01,-6.885482934640819508e+01,3.000000000000000000e+00
-1.335838208996167253e+01,-2.569873450345354193e+00,2.000000000000000000e+00
-5.478887570344216584e+01,7.865860880973421843e+01,1.000000000000000000e+00
-1.120232020116263527e+01,2.381847567015650882e-02,2.000000000000000000e+00
4.775237021854291442e+01,-2.296431194495800909e+01,3.000000000000000000e+00
-1.807064741998376789e+01,-3.346701477830153948e+01,2.000000000000000000e+00
-3.530723990440527871e+01,6.422162383488361570e+01,1.000000000000000000e+00
7.540614402844869346e+01,-3.559922871141357348e+01,3.000000000000000000e+00
-1.631604154402115370e+01,-1.325845115684202469e+01,2.000000000000000000e+00
-1.809111146452852814e-01,9.173686644401040269e+01,1.000000000000000000e+00
-1.632248831730100491e+01,-1.331128634992385606e+01,2.000000000000000000e+00
-6.251383684740446922e-01,6.549127665702032175e+01,1.000000000000000000e+00
-1.918924806647000381e+01,5.278135336679122247e+01,1.000000000000000000e+00
1.621405194102668190e+01,7.470873608905053231e+01,1.000000000000000000e+00
2.351405373455076386e+00,4.942692644039514249e+01,1.000000000000000000e+00
-1.805704845130183855e+01,-3.345674845194186275e+01,2.000000000000000000e+00
6.155812309701396146e+01,-5.759599600069463321e+01,3.000000000000000000e+00
-3.131953112776626824e+01,9.177210068906406093e+01,1.000000000000000000e+00
6.370577648116929481e+01,-2.928384833373385732e+01,3.000000000000000000e+00
-2.895022175267317976e+01,6.199991625013116447e+01,1.000000000000000000e+00
-1.303322166075441757e+01,-3.972458480694897709e+00,2.000000000000000000e+00
-3.438727188072077467e+01,6.080888184908095440e+01,1.000000000000000000e+00
3.846180357631015312e+01,-5.254232857988596095e+01,3.000000000000000000e+00
6.676563720199816032e+01,-2.383400473757193083e+01,3.000000000000000000e+00
5.423786759366328170e+01,-1.953257533285711034e+01,3.000000000000000000e+00
-1.398379335895192099e+01,-2.351729427546096485e+00,2.000000000000000000e+00
-1.211059568678382981e+01,-2.306911124677712088e+00,2.000000000000000000e+00
1.458544972890608094e+01,7.646102377649449977e+01,1.000000000000000000e+00
-6.542711271384183647e+01,-3.699399076406969300e+01,2.000000000000000000e+00
5.461986008439784257e+01,-5.314186243952837430e+01,3.000000000000000000e+00
1.246719311513511030e+01,8.048387754624374679e+01,1.000000000000000000e+00
-6.645099679451091390e+01,-3.000252190623297111e+01,2.000000000000000000e+00
6.680615229126736665e+00,1.160514385423111960e+01,3.000000000000000000e+00
3.276919752546744036e+01,7.391957086592651649e+01,1.000000000000000000e+00
-6.617139534420554980e+01,-2.798734740272561439e+01,2.000000000000000000e+00
7.195025084063023257e+01,-2.533819854926314719e+01,3.000000000000000000e+00
4.791710747138911586e+01,7.263191654217325777e+01,1.000000000000000000e+00
2.521301305442307239e+01,-3.854673025358339800e+01,3.000000000000000000e+00
-5.308198899404089133e+01,-5.294845111352513101e+01,2.000000000000000000e+00
4.612313785881570993e+01,6.733497182388509827e+01,1.000000000000000000e+00
1.544228183143009581e+01,-7.437166649644017014e+01,3.000000000000000000e+00
-8.012289092381510613e+01,-5.340245081212228939e+01,2.000000000000000000e+00
2.902243973951815903e+01,7.426888728804068762e+01,1.000000000000000000e+00
-8.013115955620411057e+01,-5.338735777372490077e+01,2.000000000000000000e+00
2.614808438110336297e+01,-3.779134166925722838e+01,3.000000000000000000e+00
2.120601350182042211e+01,-3.806827948862331823e+01,3.000000000000000000e+00
-6.703058864518371252e+01,-2.963585988364270207e+01,2.000000000000000000e+00
-6.181349358996823184e+01,-1.117880377860682195e+01,2.000000000000000000e+00
1.774252854064010876e+01,5.172067454672477993e+01,1.000000000000000000e+00
1.935829807198336283e+01,-5.892603780931018775e+01,3.000000000000000000e+00
1.388734011461272466e+01,7.425840623912277749e+01,1.000000000000000000e+00
-6.927530367868713768e+01,-5.202312075938595370e+01,2.000000000000000000e+00
1.087771090686301179e+01,7.852215131762355327e+01,1.000000000000000000e+00
3.164412110750603091e+01,4.756221453937161670e+01,1.000000000000000000e+00
4.714138671572804640e+01,-6.218336598765051804e+01,3.000000000000000000e+00
-6.407601978717244151e+01,-1.749454274626064176e+01,2.000000000000000000e+00
2.748568079340466497e+01,-4.516384438568276494e+01,3.000000000000000000e+00
5.265988060587568498e+01,6.581125107415687125e+01,1.000000000000000000e+00
3.626799145226370058e+01,4.396529073537334398e+01,1.000000000000000000e+00
5.299462752570335056e+01,3.652456723619072143e+00,3.000000000000000000e+00
6.646710679385189735e+01,-5.040866467885022217e+01,3.000000000000000000e+00
-5.633803561674249494e+01,-5.311060700610428142e+01,2.000000000000000000e+00
-5.511640986478415982e+01,-2.262351505004662400e+01,2.000000000000000000e+00
1.669245874572484212e+01,-7.920540829456291121e+00,3.000000000000000000e+00
-2.590444960331719315e+01,-3.666816865357947819e+01,2.000000000000000000e+00
-8.144454332297218713e+00,5.239811979854345481e+01,1.000000000000000000e+00
5.770456107505802379e+01,4.725873036217610945e+01,1.000000000000000000e+00
-3.244372228509298850e+01,-3.139994778518817142e+01,2.000000000000000000e+00
4.981240073725378892e+01,3.962636464976892814e+00,3.000000000000000000e+00
1.494665183393805208e+01,4.488872936882353315e+01,1.000000000000000000e+00
-2.809183441180533336e+01,-2.456261935200684121e+01,2.000000000000000000e+00
4.953764381858746191e+01,-7.183579283657492454e+01,3.000000000000000000e+00
-3.107211127996141187e+01,5.874609279727392419e+01,1.000000000000000000e+00
4.636338381345396442e+01,-7.020971058836293821e+01,3.000000000000000000e+00
-1.939503373965413502e+01,1.676982743196065773e+00,2.000000000000000000e+00
9.339812586708251985e+00,7.203501076170741158e+01,1.000000000000000000e+00
-1.654029422207312860e+00,7.816778982250868069e+01,1.000000000000000000e+00
-4.834893174366439617e+00,-7.366309431245278461e+01,3.000000000000000000e+00
-1.704310861154377221e+01,-1.244180210683447863e+00,2.000000000000000000e+00
-3.700361992283583135e+01,9.096197270868057672e+01,1.000000000000000000e+00
3.513879903084791323e+01,-4.166553945876960796e+01,3.000000000000000000e+00
-2.806924614987703492e+01,-2.530565901625837455e+01,2.000000000000000000e+00
-3.700495226188439801e+01,9.226809195014041620e+01,1.000000000000000000e+00
5.068623334934169122e+01,-5.929399559688089028e+01,3.000000000000000000e+00
-2.979014282738634023e+01,7.033999125747624248e+01,1.000000000000000000e+00
-9.836870353426451885e+00,-1.947234682908214864e+01,2.000000000000000000e+00
-3.221245075439507843e+01,6.075426418446971155e+01,1.000000000000000000e+00
1.006143875531824605e+01,6.224060003423285536e+01,1.000000000000000000e+00
2.173059904307194046e+01,-2.672393310537086464e+01,3.000000000000000000e+00
-3.105243794309016891e+01,-1.836353272344702248e+01,2.000000000000000000e+00
7.159120165094338972e+01,-5.655232040970360430e+01,3.000000000000000000e+00
-1.612878567203405211e+01,7.837621610077643197e+01,1.000000000000000000e+00
-1.947723065206071169e+01,6.416566176204791816e+01,1.000000000000000000e+00
-3.203933663429708645e+01,1.826341561451992490e+01,2.000000000000000000e+00
-3.358983189921302426e+01,2.036786296765790283e+01,2.000000000000000000e+00
4.081297192684707653e+01,-5.518914214844223665e+01,3.000000000000000000e+00
-2.283824071189932070e+01,-1.991159839063621462e+01,2.000000000000000000e+00
-5.324123736246598781e+01,6.088479871158331491e+01,1.000000000000000000e+00
-7.756925964308993571e+01,3.896550760671358749e+00,2.000000000000000000e+00
7.733923275363859773e+01,-1.180410916561894652e+01,3.000000000000000000e+00
-5.579310893326492504e+01,5.612318628953332222e+01,1.000000000000000000e+00
-7.668900896864084871e+01,5.084793283759363014e+00,2.000000000000000000e+00
7.660573062320995064e+01,-1.353712325213918355e+01,3.000000000000000000e+00
-5.638580458436352671e+01,6.222626405595831756e+01,1.000000000000000000e+00
-7.041481390104556226e+01,8.645169766703471481e+00,2.000000000000000000e+00
7.501919461811027645e+01,-1.452623480505078390e+01,3.000000000000000000e+00
-5.390827283983955454e+01,6.495252023357312510e+01,1.000000000000000000e+00
7.619809151868214769e+01,-1.370584114908478668e+01,3.000000000000000000e+00
-5.829391013246742403e+01,6.013212136629113758e+01,1.000000000000000000e+00
-7.777991826302525169e+01,3.736189431042034492e+00,2.000000000000000000e+00
-5.839188316750289687e+01,6.178511719816199133e+01,1.000000000000000000e+00
-4.846650800452196250e+01,7.712141864585450435e+01,1.000000000000000000e+00
-5.713408647485209713e+01,6.529191968080381514e+01,1.000000000000000000e+00
-6.028537718584639293e+01,6.151275016202916390e+01,1.000000000000000000e+00
-5.844055385574053929e+01,5.927603157708512072e+01,1.000000000000000000e+00
7.594376953653008400e+01,-1.229050190088531380e+01,3.000000000000000000e+00
-7.368631886415681720e+01,9.039473701418149432e+00,2.000000000000000000e+00
7.725746373801349876e+01,-1.733983184516676346e+01,3.000000000000000000e+00
-5.428654965912311781e+01,6.152137951512540326e+01,1.000000000000000000e+00
-7.412539370342629752e+01,8.520555921832965396e+00,2.000000000000000000e+00
7.585119269005919307e+01,-1.255763110636486424e+01,3.000000000000000000e+00
-7.548982510889509001e+01,6.294241656122655293e+00,2.000000000000000000e+00
7.656484010537516838e+01,-1.641424150201455134e+01,3.000000000000000000e+00
1.351540452706764484e+01,-4.236019923056464620e+01,3.000000000000000000e+00
-5.806595406233900292e+01,-1.936316540087342997e+00,2.000000000000000000e+00
-7.279116232833970912e+01,2.794144429845764943e+00,2.000000000000000000e+00
-7.417218689469133608e+01,8.480034449637606997e+00,2.000000000000000000e+00
-5.435726376432010198e+01,5.912584019325361595e+01,1.000000000000000000e+00
7.709207254025226064e+01,-1.540674314744543949e+01,3.000000000000000000e+00
7.730916618851051680e+01,-1.438743046470729503e+01,3.000000000000000000e+00
-7.489253101860032302e+01,-5.428816947510419766e-01,2.000000000000000000e+00
-7.528470882818056964e+01,6.465133442937228025e+00,2.000000000000000000e+00
-7.698127932065172274e+01,4.504885689806756410e+00,2.000000000000000000e+00
-4.533176648324398883e+01,6.274332985603442125e+01,1.000000000000000000e+00
7.586630473401739039e+01,-1.596234826972598420e+01,3.000000000000000000e+00
-5.039355680108057811e+01,6.077060858409671340e+01,1.000000000000000000e+00
6.361036353921617348e+01,-7.107005150362397217e+01,3.000000000000000000e+00
-9.458782669208492422e+00,3.806303590563228312e+01,1.000000000000000000e+00
-2.204047383979434827e+01,-3.064000664461919321e+00,2.000000000000000000e+00
4.529657679563930373e+01,-3.155413061211894288e+01,3.000000000000000000e+00
-9.687969829546677403e+00,3.815658722251264834e+01,1.000000000000000000e+00
-2.405248513818373723e+01,-2.277337114365588278e+00,2.000000000000000000e+00
4.766624371436947172e+01,-3.396839633471459052e+01,3.000000000000000000e+00
-9.092485125077452324e+00,4.933727620879270859e+01,1.000000000000000000e+00
-2.527172120522143217e+01,-3.934575367977003690e+00,2.000000000000000000e+00
4.532453307394691677e+01,-3.150192104246301028e+01,3.000000000000000000e+00
-1.394717415265178317e+01,4.510091048251086221e+01,1.000000000000000000e+00
-2.545381912370957167e+01,-3.918713023334554624e+00,2.000000000000000000e+00
4.406561706359538277e+01,-2.938223543765566248e+01,3.000000000000000000e+00
-5.282717895937422803e+00,6.526322693457231594e+01,1.000000000000000000e+00
6.059087979369920163e+01,-2.531007017224549571e+01,3.000000000000000000e+00
-2.118778609685536196e+01,-2.526025495560910272e+00,2.000000000000000000e+00
4.484441412170085073e+01,-2.960505517922311469e+01,3.000000000000000000e+00
4.174900056044096885e+01,3.713678572825926949e+01,1.000000000000000000e+00
1.098050057770308641e+01,1.468632570507248580e+01,2.000000000000000000e+00
-6.808287815445305036e+00,4.114647594293307975e+01,1.000000000000000000e+00
-5.126562709413025232e+01,-1.445009806100425465e+01,2.000000000000000000e+00
-5.487753844355467869e+00,3.710863460633994748e+01,1.000000000000000000e+00
4.465393007957180060e+01,-2.965354376818978821e+01,3.000000000000000000e+00
-2.862092895973155393e+01,-7.148348949066639868e+00,2.000000000000000000e+00
-2.229734951370279816e+01,-3.122414754287403671e+00,2.000000000000000000e+00
-2.731710649238528887e+01,5.619266964217491989e+01,1.000000000000000000e+00
-2.437107362002631916e+01,-1.719715888926077740e+00,2.000000000000000000e+00
2.411455786240590626e+01,7.580199791912754392e+01,1.000000000000000000e+00
4.335094482383288295e+01,-3.043488919431204565e+01,3.000000000000000000e+00
-4.436853901193243743e+00,4.776732570531706301e+01,1.000000000000000000e+00
5.781045423439700670e+01,-2.714131223691119033e+01,3.000000000000000000e+00
-1.108214353902345906e+01,-2.895604191224376933e+01,2.000000000000000000e+00
-7.910512559702215896e+00,4.402063971223186911e+01,1.000000000000000000e+00
4.544088809181152300e+01,-2.722629974638689987e+01,3.000000000000000000e+00
-1.113990972059198015e+01,4.465285098797347274e+01,1.000000000000000000e+00
5.836601793575334796e+01,-2.721990927090223167e+01,3.000000000000000000e+00
4.349360750386516372e+01,-2.915577073980832878e+01,3.000000000000000000e+00
-1.305039026546924141e+01,-2.872520499581314368e+01,2.000000000000000000e+00
1.109366474920995138e+01,4.881917781593401884e+01,1.000000000000000000e+00
-6.595768095747430948e+01,-3.414634311505717790e+01,2.000000000000000000e+00
6.878809054571840775e+00,-5.693179971764993752e+01,3.000000000000000000e+00
1.975460225571092465e+01,6.609255457369793874e+01,1.000000000000000000e+00
-6.531268232130008755e+01,-3.406356552264161763e+01,2.000000000000000000e+00
4.850807553235537029e+01,-6.853859898502803105e+01,3.000000000000000000e+00
