Y1, Y2, Y3
-7.358696160433463263e+01,3.362742111131000050e-02,-2.498780371008099976e+01
6.010894819603409900e+01,1.281988396347745329e+01,-1.038362069300703894e+01
2.705942140623543324e+01,-3.120737943697158556e+01,-1.712709963947215641e+01
3.772016973096285142e+01,3.862045886106272974e+01,1.772049950927473461e+01
3.151882299259831299e+01,4.621226953021054840e+01,2.152658537389122628e+01
1.074480262239759831e+01,9.963525653192066400e+00,3.788333244201884753e+01
-5.264014948252996362e+01,-4.193980562955504610e+01,-2.030375960246519895e+01
2.002622904381950164e+01,4.306564832501009299e+00,2.907517966319138836e+01
-2.593143240854000098e+01,1.676360639349301351e+01,7.354208359429715358e+01
-3.652493146137533842e+01,5.945906524589801734e+01,1.334045788967421942e+01
1.515905928726119001e+01,-4.107826567134476647e+01,-2.704473581742644939e+01
-5.153777336693049449e+01,4.919482858510999534e+01,1.451911568492004889e+01
-2.001910371372511221e+01,2.324512555926013491e+01,6.490071683449858142e+01
2.503027626375415693e+01,3.393592713016973406e+00,-2.974086446713037901e+01
3.619506853706558758e+01,7.626487205891897325e+00,5.824162662875938423e+01
-3.888409189480943695e+01,4.352975274376664316e+00,-7.202702305970213104e+01
3.747846934945215480e+01,-2.837999997535956886e+00,-1.223249076055397033e+01
-1.600954327999875559e+01,4.650658713080606077e+01,-7.196778117837653532e+00
4.821897834453780263e+01,-1.411075418051408370e+01,9.913159497065075598e+00
5.743637516893020489e+00,-1.817670280395507376e+01,-6.693075402689197517e+01
2.356134122085988380e+01,-3.642374967524704488e+01,-1.503015278926154252e+01
-7.778232118381423810e+00,7.627882449283227118e+01,-9.562598083504428303e-02
-2.358885922935472479e+01,2.536347840381009533e+01,-1.221671817812461924e+01
-1.953483479134686718e+01,2.177473289999625905e+01,7.947259073254477357e+01
-3.766156291740315964e+01,1.035302505826313713e+01,-7.329963832470974694e+01
4.593166568824415208e+01,2.802394698967371767e+01,-2.955916358017093160e+01
4.079778430004755307e+01,3.677692479722876584e+01,2.114733387520442420e+01
-6.914623552294446540e+01,-5.039154087930098669e+00,-3.351935461633955526e+01
-7.174137179059772507e+01,-4.002223191022356019e+01,5.536630921066495681e+00
4.913649083673340101e+01,3.769237888878849674e+01,2.120518002017490389e+01
-5.662986908817092058e+01,-5.541267302577073650e+01,-1.348402412891512547e+01
-4.519383236597592912e+01,-1.630110634593070174e+01,2.646364413581520481e+01
2.121700369761145311e+01,-4.803864506044285321e+01,-1.813774920006176927e+01
3.205580882017502375e+01,-4.939597697227392281e+00,-1.052769484095129471e+01
-6.951624709863715168e+01,-3.710066147539236425e+01,-1.786200641747508655e+01
5.511584140439058643e+01,3.642737695166022860e+01,4.796673483963630957e+01
-2.994199176873401314e+01,-3.673388373175793475e+00,6.310330492891756649e+01
-6.922319412110695680e+00,-4.687346846145936041e+01,-1.646056311369469327e+01
-1.228297266747112836e-03,-1.262129464622858954e+01,3.577076670787371171e+01
2.554281258649305997e+01,-3.339620654497676355e+01,-7.635004052831671117e+01
-3.202203557229993436e+01,1.450012842408861857e+01,-4.748939011403619759e+01
-5.458554722125776237e+01,-4.068363254335105950e+01,-1.791938274401309528e+01
1.252922684147172738e+01,-5.186045725923442262e+01,-2.816422425642229399e+01
2.214058357955903844e+01,1.144637632285625628e+01,4.042928490468253244e+01
3.136404858770833570e+01,-5.933665313403346175e+01,2.095362180518806738e+01
-2.097438532802024636e+00,6.284947336503940818e+01,-1.929549666723176671e+01
1.389973229650663278e+00,6.745287631094210212e+01,-6.475008126631242256e+00
-9.414784985142800267e+00,-4.854880760934995720e+01,-1.453634671829498792e+01
-3.373801213614738259e+01,1.397966830470408084e+01,-2.369500642188590689e+01
-3.793283703365837312e+01,1.677526055961665108e+01,-5.541550464740878823e+01
5.586751255356661261e+01,-6.725149347350165563e+00,-1.621186605311792306e+01
3.210590124051937977e+01,-7.884106633311589007e+00,-7.136462938300729775e+01
4.187558639414424988e+01,-4.928964906032875959e+00,-3.338049138746097100e+01
3.072577580970351008e+01,-5.858746958316206133e+01,2.260810027242915154e+01
8.199573565244408613e+00,7.548404973904979443e+01,-2.956938830982217770e+00
3.456538806552690346e+01,-2.332168559505368677e+01,-6.592750433758871509e+01
5.407914989451225551e+01,2.023709364351004325e+01,-2.814343283800296192e+01
-2.715010983371440290e+01,1.239893407025749994e+01,-4.606865623720550929e+01
1.086294661839760423e+01,4.489926174157506011e+01,3.673808931377494957e+01
3.563212169402419960e+01,6.871479799290359125e+00,-3.129781967888379057e+01
-1.412722279641917744e+01,1.094212711648058978e+01,6.497765855177330252e+01
5.498932748835729001e+01,5.447781571040297699e+00,-2.254746352836806622e+01
-4.277856967494853535e+01,6.370931752844360751e+00,-7.271423549931724040e+01
-8.238365576236530430e+00,7.396399948268052071e+01,3.767020170155732095e-01
-4.921299316549192326e+01,3.238912801259066754e+01,1.067706085455223253e+01
1.951794771259950778e+01,1.817030700882395422e+01,-3.230135693258118579e+01
2.702562248920524013e+01,-1.037039034586154962e+01,-7.361491198807920000e+01
2.100640830828507077e+01,-3.745959755159440618e+01,-1.442799154197717293e+01
2.806229484768164539e+01,1.154245632687574208e+01,5.077195841506497231e+01
1.192732172725988171e+01,-4.533588282396076607e+01,-1.509045124149949579e+01
-8.455216464861241832e+01,-7.130086626346317402e+00,-2.466893690277588291e+01
-6.511178265571235801e-01,2.925373911062811061e+01,7.418299649242582916e+01
7.094936607511233717e+01,-1.542812538033468250e+01,-4.760451574223537818e+00
-6.562220348135771530e+01,-1.122959655041370475e+01,-2.802396169311739627e+01
4.137564431858907454e+01,3.722901171067542947e+01,3.055278519502132895e+01
-1.624694046630608568e+00,6.327798812978888776e+01,-6.040762456407215986e-01
5.939449363580036589e+01,-1.462088419814655005e+01,-2.942504618117432003e+01
1.946262307666847491e+01,4.801286922375437172e+01,3.051457187930128256e+01
2.767213550120965593e+01,1.474109713488642903e+01,-8.258845290642129555e+01
4.528117287487015119e+01,3.309666364092728941e+01,2.665110720528190313e+01
2.427777190514791528e+01,2.802970120674462251e+01,1.855703074107520933e+01
-1.677357979729200466e+01,3.271874690576992606e+01,7.895500088165876207e+01
3.779364119023871638e+01,-8.169934440786852381e-01,6.246368483947536276e+01
-6.195063019085942102e+01,-4.825699296633023039e+01,-1.214515418024245541e+01
4.289371165595186142e+01,3.621054190705464038e+01,4.750314878695733967e+01
-2.473658948916157385e+01,4.793527947926099841e+01,-4.823454751576452537e+00
-5.816339249778046394e+01,-5.571568609677062511e+01,-1.124189003063929171e+01
-3.787052953171864544e+01,3.519956321070692340e+00,1.358199102081447673e+00
-3.906656633829881997e+01,5.947402595173504558e+00,-1.757369100797084727e+01
-3.159239243670217334e+01,-3.100533687652740955e+00,6.308715462937750118e+01
-4.480257087966553087e+00,4.609161820941399412e+01,-1.038870104703919850e+01
3.951331077682799897e+00,-2.255476871365064362e+00,3.020629659536606582e+01
-3.044676381456896053e+01,5.819268427890737172e+01,-2.334360953085961921e+00
6.017172469558373393e+01,-3.217488276748503750e+01,-2.388959550464786474e+00
-2.000495150236428898e+01,2.764739292713985819e+01,3.318943455941630560e+01
-5.993259731498882026e+00,2.853185414040714818e+01,8.861981882519206977e+01
2.882773864027010546e+01,-4.849743014401850871e+01,-3.990900816989004340e+01
-6.930489346740249346e+01,-3.580557226442210350e+01,-2.304040142141041869e+01
-5.025304210700144125e+01,1.926279250208650851e+01,-4.137485067333999211e+01
3.213344443819215712e+01,3.494242298531370494e+01,4.131597252267550147e+01
3.190288589353746573e+01,9.384943275051742972e+00,4.931761223637754910e+01
1.300023860074019311e+01,-5.921579477929107327e+01,3.304906857056894864e+01
3.728652405607373765e+01,3.866913674394193379e+01,1.669740970944630121e+01
-3.021473788498825996e+01,-1.647920962933461242e+00,5.885449272761737660e+01
-2.806831985557507636e+01,7.011158950178222327e+00,-8.173750025100641636e+00
3.808500256073921264e+01,1.702091572879739090e+01,-1.830082432613072640e+01
-5.969357044820683456e+01,-2.635791228074474901e+01,-1.253198946341688291e+01
1.455070108621838543e+01,-6.153540479780404837e+01,3.523959456516760724e+01
8.243754098839023214e+00,3.927707648519620420e+01,3.998927169367226497e+01
4.093133849007450209e+01,3.615091304694338703e+01,4.383268843547300975e+01
4.389476011050696513e+01,1.822335270889622194e+01,-1.923668080337032293e+01
-1.186190332234880174e+01,2.212096056572447011e+01,8.323811335033495595e+01
-4.008956436006685209e+01,1.026847358666439369e+01,-6.924587271664867671e+01
-4.222279176086897223e+01,-9.684073442221773576e+00,6.364341807837442522e-02
1.748515757905789769e+01,8.944462594002120071e+00,4.186759340999144285e+01
-2.356224837098567448e+01,-4.238449627399572428e+00,7.754642612597700690e+01
2.972136761204843936e+01,4.880513274100140109e+01,3.927084766013868489e+01
8.054703852839367073e+00,7.589380467727774260e+01,-8.001738385330453340e+00
-7.074072670317099210e+01,-3.652577711808955030e+01,-2.210664970717909483e+01
-4.122398705006295927e+01,1.835865069750500567e+01,-5.488986827355721942e+01
5.608375155562163883e+01,-4.256736620647512126e+01,1.384106193738137702e-01
-2.502121443305157555e+01,5.010181220943787928e+00,-1.958871710846603875e+01
3.653362549737578746e+01,1.113599166796501372e+01,3.650659257855154749e+01
-3.262063884374894940e+01,-3.532749110697714912e+00,6.121620571406962341e+01
3.797198488663763527e+01,1.576058443940680043e+01,-2.826072696976843801e+01
5.082488600482536611e+01,2.539990011613442178e+01,2.720794387515658386e+01
-3.925555103308559524e+01,-4.166931568369290240e+00,-1.037146625258348642e+01
-3.176582423395270283e+01,1.779300806960043957e+01,-6.202565933009304189e+01
1.348531905351612359e+01,8.497764944284229571e+00,-9.006044507939465404e+01
2.561361595866828367e+01,4.416916377989237752e+00,-3.191831109538913935e+01
-3.733675249485186498e+01,1.205439880099782535e+00,4.264837118020749607e+00
-2.425827331985300717e+01,-8.910062841000426559e+00,6.486149739875425269e+01
2.297737177537097253e+01,-5.073889745172956367e+01,-4.242757281372346512e+01
1.241746709332061727e+01,-1.339563933034385812e+01,4.374152288274552092e+01
2.342310507621263937e+01,4.157602518420799953e+01,2.782987264142088080e+01
2.401095911165615249e+01,7.428426210545817199e+00,-8.540098538764677016e+01
-1.607373938041143191e+01,5.136536055361378317e+01,7.726798716344606133e-01
3.466310277493641223e+01,2.444945190448578387e+01,-1.951941792131374243e+01
1.183813732337751823e+01,9.449537917547868204e+00,-9.120801808635913233e+01
-6.478757122255885292e+01,-3.062144855918607433e+01,8.950570029743476042e+00
4.378836588102118554e+01,3.896038500486809397e+01,3.850171252343810124e+01
1.992115795908595999e+01,1.576553852628720342e+01,-8.460930690661847109e+01
5.579033830614181788e-01,1.349186753940494121e+01,7.909550562492393055e+01
-2.787184414316172720e+01,-3.108299977737450259e+00,6.385839227593310596e+01
-3.364708848059825641e+01,-2.115374267315378276e+01,7.184574457399092751e+01
6.143348152705173248e+01,1.477307496764544226e+01,-2.794513094821692789e+01
-7.785451426707862055e+00,4.498550053990452824e+01,7.458796118223993687e+01
-2.214925270473763197e-01,7.015815261751988885e+01,-4.935756550789752950e+00
-1.343627040387315752e+01,5.827831271881269259e+01,-1.012748290775735782e+01
-7.880885031337989233e+01,-1.210983809900905595e+00,-2.720791598561260471e+01
1.073594067286823339e+01,-4.193176938987547686e+01,-3.221199734162908612e+01
-8.663482248543763475e+00,2.277336414331302450e+01,7.828640052216726986e+01
3.470328337423346454e+01,5.430523167127547346e+00,-7.402800822326611296e+01
5.834150751985240468e+00,-6.140682838982338154e+01,-1.840948324474524611e+01
4.756691065954647968e+01,8.213784082434126832e-01,-7.316398122633392731e+00
2.441580473927017536e+01,-1.819186716817317162e+01,-7.582870152551900844e+01
-7.024099451897414781e+01,-1.176588786236418471e+01,-3.757348226366958865e+00
3.634191197516543781e+01,4.081531078102029397e+01,3.823130443944148027e+01
1.858165149261685301e+01,-3.554079548924473642e+01,-1.349225266637779619e+01
6.284678415932001627e+01,-4.881904979770942177e+00,-2.723256351006504516e+01
-6.813779622586046969e+01,-4.013455626184337888e+01,4.535407439012138497e-01
5.579679358708623482e+01,-4.355021351285134301e+01,-1.049513422605871771e+00
5.931411161367334728e+01,1.854639815612241449e+01,-2.551912863819982746e+01
4.805597511518473652e+01,2.713503889762004206e+01,2.514097359361529627e+01
-1.542768731806069882e+00,-3.430201172265594067e+01,-1.657675312542064461e+01
3.748770025921238158e+01,-2.258170223671645616e+01,-7.142269037413376509e+01
3.034307245776071227e+01,-2.290893422811390678e+01,-6.422647687401628502e+01
-5.107820000552050033e+01,2.087480261327029396e+01,-4.408389130809198520e+01
7.302961341583299237e+00,3.685872292817699503e+01,2.486597170469658735e+01
4.114780124486391344e+01,-5.836248900703514408e+01,1.180196627368255946e+01
-2.592089614289208299e+01,4.852680639922042793e+00,-4.854969327205530760e+01
4.095546069384405996e+01,-1.182894376999913622e+00,-1.105853911060140149e+01
1.154860532116086169e+01,3.721514147625688906e+01,1.171435750330434189e+01
-3.106607063024940274e+01,-2.951795140738543211e+00,6.534658485562985675e+01
2.349545615136013765e+01,1.293515461756320661e+01,-8.304085862693550268e+01
-2.645192728867647958e+01,2.004570496461147400e+01,-5.671783598585819419e+01
4.464945035567645704e+01,1.416040638815284147e+01,3.741480693729886298e+01
-2.505475586453789205e+01,1.438013709817536778e+01,-2.771932681091337258e+01
9.469821151395376724e-01,7.512018132226558009e+01,-5.346762770856972935e+00
-2.985392818544193005e+01,5.594020958507484487e+00,-5.396588105419333914e+01
-6.808767014474619828e+01,-1.926052642892559419e+01,1.123874502850666879e+01
2.209790848306835898e+01,-9.620703600804336730e+00,-1.355618828102594975e+01
-2.430565677514039180e+01,2.789521887803905997e+01,-9.701814984040984413e+00
4.816380448650011203e+01,3.820368529654079737e+01,2.164106473201895042e+01
-3.859168471994273708e-01,6.612119129319520994e+01,-1.608827329826380037e+01
3.239904183767018253e+01,1.088392134694490210e+01,5.453796575136971114e+01
4.839247245887190019e+01,3.766163426742139109e+01,2.088603538015793148e+01
2.397965873825404515e+01,4.196388110801376570e+01,3.108881794880968741e+01
3.857160154315723588e+01,1.464784530494748438e+01,-1.898349266282941628e+01
3.837702191521744766e+01,1.913565732132333608e+01,2.345329907488268972e+01
-8.516205183602446027e+01,-4.985843901099807240e+00,-2.462260234900800171e+01
1.838009273674974153e+01,-5.154945755537121954e+01,-2.892580630005582876e+01
-6.799160869471191404e+01,-2.359261512405089078e+01,-1.921767916603578596e+00
-6.384377848895185892e+00,5.741057481918917915e+01,-4.574881325912839358e+00
-3.443125482575602803e+01,-1.782591249594893679e-01,-2.898744017506232495e+01
6.141537368246314088e+01,-1.630106846886573990e+01,-2.764917337860118352e+01
7.968783516756595020e+00,-2.622379953777143768e+01,-6.830539567518124500e+01
9.058970870933119812e+00,4.119890164751904393e+01,3.457334783859894856e+01
-3.219963495850901580e+01,4.668035635870243283e+00,-5.090037560081397849e+00
2.273797929999405554e+01,-2.031678399862909501e+01,-6.592771600201878357e+01
-2.532645105121622109e+01,1.333898940240296049e+01,-4.788703965542273266e+01
-2.452198262106476179e+01,5.312953672907524094e+01,-1.144888806692729766e+01
-3.627507936904493135e+00,6.158276329786335168e+01,-1.341450719654186763e+01
2.923207752459193287e+01,4.929580665098757208e+01,3.772107238432425191e+01
-1.646306525526259179e+01,3.207418024701168235e+01,7.829505905425033063e+01
4.841292055771187108e+01,3.616671144955005701e+01,4.836126679728837985e+01
3.948199064507071654e+01,1.954430565623327354e+01,2.454876478174847421e+01
1.038738773238429403e+01,4.636165490161819491e+01,3.302693563381922104e+01
-6.958183183704203145e+01,-4.462891092226757905e+01,-1.432011193587357489e+01
-3.745764429304191623e+01,1.498677760723474606e+01,-6.853227617610286870e+01
-2.659843640236794649e+00,3.881822589622161246e+01,8.090535871166935067e+01
-2.948249898623269516e+01,3.768740004156789336e+00,-3.562728515019077236e+01
5.129772927135235960e+01,-1.143975303665976639e+01,-2.884747480525332364e+01
5.001252794852949535e+01,-4.510532340610941304e+01,-4.343268955229531159e+00
3.491368965154610038e+01,4.588450276817695084e+01,4.493798255249236462e+01
-3.976002796122776317e+01,-9.926396932887134872e-01,-1.552324170063467790e+01
4.341182203968879350e+01,4.780697570408359809e+01,3.367352393427868407e+01
1.269513326465379954e+01,7.651501049232777518e+01,-4.287459910701831411e+00
-1.652871345061648256e+01,1.022393988437617374e+01,6.752855280141601213e+01
1.610949618133589922e+01,-2.245730698587828922e+00,4.507084497760364883e+01
6.709894320193608053e+01,-1.756618703701767004e+01,-7.195646271770355540e+00
-2.438740889070964002e+01,6.792343124526182407e+01,-2.088145079347374811e+00
-2.132842652322311849e+01,1.535287308235184156e+01,8.859111061761375083e+01
-2.645521030388875516e+01,-5.221480765999961804e+00,-2.900340291600389975e+01
3.732280416209285079e+01,3.965415303259420909e+01,2.152482620202540176e+01
4.646756835433429700e+01,4.312859545018856977e+01,3.726170412058931447e+01
-1.614828312627794560e+01,1.464254020640343601e+00,6.913397327788618441e+01
6.464837369186767546e+01,1.738433212220271029e+00,-1.447859955703286872e+01
-3.476769019377499603e+01,-1.238032872489678304e+01,6.357417289058553678e+01
-8.146025724885107877e+01,-1.567919167430515959e+00,-1.727740313768505587e+01
1.066885333076524223e+00,3.574765763232542071e+01,3.412292680765127528e+01
3.684223699574067812e+00,-4.830294121069239566e+01,-1.831248910704826471e+01
-3.368684115015109626e+01,2.082820638745391761e+01,-4.405637596428466196e+01
-7.609560305460442464e+01,3.501367549895969766e+00,-5.931650516917553517e+00
-8.521954805971391522e+01,-2.002349382499074015e-01,-9.213710772522858861e+00
4.381512773424763196e+01,-3.497206077911445732e+01,8.074345938789877053e+00
3.154548605328662347e+01,-5.950752759856045770e+01,2.071374888972624007e+01
-7.618669475404719549e+01,2.588828416430105861e+00,-5.442686501642719499e+00
5.483365918042493092e+01,1.620447903858525862e+01,-2.245248684205519041e+01
6.500528073364753467e+00,7.450240405838954416e+01,-1.082078208275722453e+01
-6.948724968684886960e+01,-3.905773505137617008e+01,-3.474491540455292959e+00
-3.780744469946792918e+01,7.894860507860985699e-01,-3.419463683853497304e+00
2.508603590523719262e+01,3.501562726296486350e+00,-7.150525923448583399e+01
-2.971872071197017817e+01,8.813593088771114470e-01,-3.230228285246672471e+01
2.831912763534392141e+01,-3.081110348614743799e+01,-7.405512048133469705e+01
3.009730949300432457e+01,1.307295775435545160e+01,5.134626767777665179e+01
2.108410487283335399e+01,-5.411811595263521468e+01,3.650040282962341109e+01
-2.425483683999353346e+01,4.324048177273309079e+01,-1.965181505868030953e+01
2.792680493193235591e+01,-4.875851270867384102e+01,-3.668725788460518089e+01
-6.436473854717071674e+01,-2.314255632357401637e+01,-1.874895579734048212e+01
7.748169431795536077e+00,-3.245267947043473100e+01,-1.566703443122595907e+01
3.643217164952251608e+01,-4.104142008051683277e+00,-1.372890027195286500e+01
3.916811274909621687e+01,-6.393738398845616899e+01,2.015674795002531283e+01
-3.722279069838362631e+01,1.369180549559286142e+01,-6.402637779833158049e+01
7.427958601284184503e+00,7.508545777110649055e+01,-7.012020512106550640e+00
-1.539721918876056250e+00,-3.413301243944201957e+01,-1.655950812595350286e+01
-2.942727078268783458e+01,4.889776118299375973e+00,-7.316367650014419688e+00
-3.895414491989139094e+01,-4.164412699851574473e+00,-5.526742521207982151e+00
-8.384257069955734210e+01,-8.596444625146730800e+00,-7.599328307181751008e+00
4.291315062085673304e+01,3.769222431196295275e+01,1.843697669877541045e+01
-2.352779153462574868e+01,4.665546480273551566e+01,-1.904330199531082712e+01
1.021616923333839644e+01,-3.967401201679127354e+01,-2.614746268023013798e+01
1.892262565354602444e+01,3.388517932947228584e+00,1.765767556223940815e+01
2.457695088008089002e+00,1.411913332340097149e+01,-8.507037460574865406e+01
4.666942436401590300e+01,-1.426181132547145936e+01,1.147624498518965375e+01
3.567285803180912040e+01,8.507625799317642290e+00,-7.806080247501725466e+01
2.356320681408623052e+00,5.736765948709064133e+01,-1.364750958098941425e+01
6.467652795929677723e+01,-1.663649270138982317e+01,-2.981348521290267328e+01
7.865256050657879250e+00,-3.483255379528585394e+01,-1.591063429060389289e+01
3.478086784327180681e+01,2.537615000383867070e+01,4.043083749007607963e+01
-9.376681940021583395e-02,6.985310509855636951e+01,1.120118468695785463e+00
-3.007728600480980674e+01,6.151014411109864710e+01,2.835733440902050262e+00
1.877348240334024609e+01,-5.396682720750694529e+01,-4.889737716275202928e+00
4.473598102014143763e+01,-3.538486024852619494e+01,9.944294036800512160e+00
1.873094698748960596e+01,-3.848938716701219676e+01,-2.412483166575638904e+01
1.181779223568937809e+01,4.277091303520716536e+00,2.054984381345275679e+01
6.273950125973248859e+00,3.168509304811496818e+01,3.425787657422146992e+01
-2.057642887452532321e+00,-3.739072860151398459e+01,-1.293038476305667217e+01
-4.274924261932192593e+01,2.002916242972183980e+01,-3.563146072790758012e+01
3.636475757912158002e+01,1.100982821803744294e+00,-4.761824229512614970e+00
-2.161414835336374551e+01,-5.272223732824993192e+01,-5.281112170017870255e+00
3.042444193732053037e+01,-6.402472062117807283e+00,-8.009568626480340470e+01
3.301467317943777857e+01,1.486644708096062500e-02,-3.018730644885505754e+01
-2.272890440992139460e+01,1.297416896663229657e+01,-2.946806576677255052e+01
-4.040836317478238904e+00,5.455504961953354837e+01,-6.235490703961117376e+00
-2.262757927802636626e-01,-6.913246108933458700e+00,2.795307214764437020e+01
5.286456072082351909e+01,-4.011355900621403237e+01,7.992104642202813025e+00
4.562424214787016297e+01,-2.648824532676390575e+01,2.050710239196228102e+01
-3.008636501920722139e+01,1.660926638274418554e+00,-3.017368755356146792e+01
-4.136450245501100298e+00,4.412002880908032409e+01,8.076069448899365000e+01
6.150239746884177094e+01,-2.656415432417595213e+01,-1.603359585445792135e+01
-2.302953266403264365e+01,7.244709712417721903e+01,-6.108634342894000424e-01
5.253190131819841469e+01,6.500667321242409535e+00,6.048483371710297263e+01
4.184105062451741475e+01,4.174832661791154464e+01,2.235664119629032953e+01
4.228659346314879031e+01,-8.535397569452137789e-01,-2.170013297664407403e+01
2.825186450331219845e+01,-4.989495134087747630e+01,1.556222093186940114e+01
2.858959265371064262e+01,1.231642790853097580e+00,3.769276981333835153e+01
-2.427941314659884142e+01,5.316902761966891688e+01,-1.087032358594922066e+01
-3.592634188352767666e+01,1.851366516849469690e+01,-4.864817899193814554e+01
-6.990352166525869393e+01,3.355832307839623052e+00,-1.536911458646687123e+01
1.315693272275808567e+01,9.304377218642081004e+00,-8.913070150011313331e+01
-8.319757335145586907e+00,-3.751569111243281895e+01,-8.599076485093412714e+00
-3.988037914764462499e+01,9.315612311646335186e+00,-6.941287686463482487e+01
1.151126392215693350e-01,4.240990191294110190e+01,7.818445680167430112e+01
2.815582175016520949e+01,-1.417346696053241573e+01,-7.025352195919289500e+01
-3.839543162054720682e+01,5.285794433325222030e+01,5.273558108568352054e+00
3.798778081453690447e+01,5.686881168314521950e+00,-2.142442143206809035e+01
3.379962900089696376e+01,2.629750535137054257e+01,4.030776405710459898e+01
-1.497504447084815027e+01,5.830583757288555802e+01,5.983456623738744540e+00
1.849120693220550748e+01,-5.074111634243583069e+01,-8.064000475557628889e+00
1.120223393621674779e+00,4.131803615692517440e+01,3.280873128219126755e+01
-2.548928320423999949e+01,5.241346360183939623e+00,6.620091916870654813e+01
1.486869074190658502e+01,-3.084443257978159636e+01,-6.518826169026952755e+01
1.881321876419945127e+01,-3.832297668230037146e+01,-2.363810324435124244e+01
-2.599761994795022702e+01,-6.604085042391066196e+00,6.191529182376561380e+01
3.608859635227646123e+01,2.400429896833599841e+01,4.071080020940446786e+01
2.058882705841172722e+01,-4.296425231839074854e+01,-1.896253503499274018e+01
-3.750567284477644847e+01,5.255351141208530663e+01,7.338604390903223695e+00
-1.486476724756265189e-01,6.934742381035653125e+01,1.367535332939845860e+00
7.739485704708784830e+00,4.272203235879513983e+01,3.218066860648760041e+01
3.628733463242728163e+01,1.368924403434145276e+01,-1.953253033506688041e+01
1.004552061750940872e+01,-4.771758665764455998e+01,-1.090889091592235438e+01
-2.886529475859958183e+01,-4.357492576468559697e+00,6.108294868903368524e+01
3.302288493001345415e+01,3.860335471622759229e+01,4.158496081257531785e+01
-2.764047702360438663e+01,6.290712800535490601e+01,1.744652327508706968e-02
-6.712064348818665849e+01,-1.561717390716820653e+01,6.512714123901393037e+00
4.647508147589930871e+01,3.445226122922340206e-01,-7.486034408091724046e+00
1.930877053511452601e+01,-4.444120927345062699e-01,4.266242362529172283e+01
1.360918820110648930e+01,-8.159286391834820185e-01,-9.200749986525032398e+01
-7.070164659566614773e+01,-4.343021031827769995e+00,-2.907091047842768106e+01
-3.503733106298373201e+01,6.594298589472960437e+00,-5.750304996886619335e+01
4.442247337728927192e+01,2.601115390355126067e+01,-2.337676954234916238e+01
6.346381507827587143e+01,-2.141187433233652015e+01,-2.365782413899959380e+01
2.850784766963185035e+01,-6.222027355689789374e+01,2.543699119570060319e+01
2.802969865422599938e+01,-5.891596071424724812e+01,1.806368937458560353e+01
-1.844076444991564045e+01,6.743623706806056362e+01,-2.199725886320811341e+00
-7.430280275257265998e+01,-6.129384392798790770e+00,-2.392664612857360495e+01
6.162457848910559477e+00,-2.360400888785258644e+01,4.723301661048780886e+01
2.699245572455338138e+00,4.531648667373359274e+01,7.512771210714863912e+01
-1.434894707298144567e+01,4.976513414553503623e+01,8.867535481713744172e-01
-1.921266919254281902e+01,9.408443373097684415e+00,5.002954474718392675e+01
1.718456057932378656e+01,-4.127315246656694825e+01,-2.253354040698678062e+01
3.315859484739657148e+01,1.048617279365823052e+00,-2.966863783905302299e+01
5.702137092571375909e+00,-1.678437819813492027e+01,-6.617653728289384674e+01
2.555388846419736026e+01,-3.907765967463168266e+01,-1.683992032966471442e+01
-3.451561100966690443e+00,7.088509145674761669e+01,-5.053471001638279780e+00
1.053070763538961785e+01,-4.191523279431324056e+01,-3.085767525120237309e+01
3.135858664160798170e+01,2.118134597731975788e+01,3.229676445551859132e+01
6.540003616275030573e+00,-2.698611453750216072e+01,-6.761583116731712551e+01
1.978329330692357502e+01,-4.477912585536172685e+01,-7.821317284878174902e+00
4.109495835995944191e+01,2.086855484540921779e+01,4.340243462254459672e+01
2.193915295352593731e+01,3.135510785169987269e+00,1.839074970444111301e+01
6.401109897694922779e+01,-2.242383958394547605e+01,-5.658738691136877996e+00
2.032413283841008322e+01,-4.172590203292710953e+01,-2.825875901875403073e+01
4.042160746975739016e+01,-3.791238624735099449e+01,1.519841640921915449e+01
-1.162997228393650673e+01,4.229910563865151829e+01,7.610381164388557806e+01
-3.336482850764178920e+01,4.410690130287016064e-01,6.388949502290132898e+01
4.882722907880104657e+01,-7.506825855047150498e+00,-3.454416377729500454e+01
2.015266992857885597e+01,1.612771204191756169e+01,-8.475835231897360700e+01
1.890340395155098108e+01,4.383617241517083585e+01,2.676711352596653271e+01
3.933430868694585314e+01,5.367692563315972443e+00,-1.155923031283589708e+01
-4.972431284864991596e+01,3.152860526108497652e+01,7.348607891468009079e+00
-2.982114944735402062e+01,-1.508923922046677291e+01,6.109286307952221762e+01
5.224630572225563707e-01,-4.175842959486743666e+01,-2.772537116334883578e+01
2.772545147736417448e+01,3.167673088913917567e+01,2.112420814558685578e+01
1.839039609429957878e+01,-3.432532866233662361e+01,-9.997016802311717854e+00
5.228986755402230102e+01,1.014085840311241427e+01,4.444287539725221592e+01
2.149011448003213332e+01,3.054095993940638465e+01,2.073171188141497723e+01
6.749216271749439500e+01,-1.842414707699482790e+01,-6.293160453959832701e+00
5.242131137451213618e+00,-4.079995800129629657e+01,-2.107839831879994819e+01
4.231997466621360360e+01,3.594739278212581013e+01,2.980568661407670561e+01
-3.590596185063959211e+01,5.800212991515523164e+00,-6.761119452667919916e+01
-8.609959792759717345e+01,-1.649294134580587601e+00,-1.132124650473839544e+01
